date,open,high,low,close,volume,change_rate
2022-10-28,16400,17050,16350,16750,41991,2.1341463414634148
2022-10-31,16850,17350,16700,17350,48354,3.582089552238806
2022-11-01,17200,17300,16850,16950,41138,-2.3054755043227666
2022-11-02,16850,17350,16700,17100,74441,0.8849557522123894
2022-11-03,17000,17000,16550,16550,41681,-3.216374269005848
2022-11-04,16450,16550,16200,16550,34113,0.0
2022-11-07,16550,17000,16450,16800,46786,1.5105740181268883
2022-11-08,16850,17300,16850,17000,50465,1.1904761904761905
2022-11-09,17350,17500,17100,17250,47660,1.4705882352941175
2022-11-10,17300,17450,16950,17250,39541,0.0
2022-11-11,17850,17850,17350,17600,54356,2.0289855072463765
2022-11-14,17650,17800,17500,17700,38533,0.5681818181818182
2022-11-15,17550,18500,17550,18150,99502,2.5423728813559325
2022-11-16,18250,18550,17650,17850,70632,-1.6528925619834711
2022-11-17,18050,18300,17750,18050,49010,1.1204481792717087
2022-11-18,17800,18100,17700,17700,31195,-1.9390581717451523
2022-11-21,17700,17950,17350,17500,29354,-1.1299435028248588
2022-11-22,17500,17650,16950,17100,36462,-2.2857142857142856
2022-11-23,17200,17450,17000,17100,28840,0.0
2022-11-24,17400,17400,17100,17400,38154,1.7543859649122806
2022-11-25,17600,17600,17150,17200,19164,-1.1494252873563218
2022-11-28,17100,17100,16700,16750,33770,-2.616279069767442
2022-11-29,17100,17200,16750,17100,31453,2.0895522388059704
2022-11-30,17100,17500,16800,17300,69692,1.1695906432748537
2022-12-01,17400,18100,17350,17500,70051,1.1560693641618496
2022-12-02,17500,18000,17150,17150,60628,-2.0
2022-12-05,17250,17500,17100,17350,46302,1.1661807580174928
2022-12-06,17100,17500,17100,17150,40837,-1.1527377521613833
2022-12-07,16900,17400,16900,17200,42527,0.2915451895043732
2022-12-08,17200,17650,16950,17250,73029,0.29069767441860467
2022-12-09,17450,17750,17250,17750,60735,2.898550724637681
2022-12-12,17750,18200,17650,17650,129820,-0.5633802816901409
2022-12-13,17800,18800,17550,18800,137081,6.515580736543909
2022-12-14,18750,18950,18300,18400,135570,-2.127659574468085
2022-12-15,18450,18550,18200,18200,57107,-1.0869565217391304
2022-12-16,18000,18400,17750,18050,64361,-0.8241758241758242
2022-12-19,18350,18700,18200,18300,104153,1.3850415512465373
2022-12-20,18500,18500,17950,18000,68373,-1.639344262295082
2022-12-21,18450,18550,18100,18400,57614,2.2222222222222223
2022-12-22,18450,18900,18350,18750,105215,1.9021739130434785
2022-12-23,18750,18750,18100,18250,82146,-2.666666666666667
2022-12-26,18200,18450,17850,17900,48401,-1.9178082191780823
2022-12-27,17900,18250,17550,17750,97369,-0.8379888268156425
2022-12-28,17500,17600,17200,17600,51963,-0.8450704225352111
2022-12-29,17700,19450,16750,17000,535820,-3.4090909090909087
2023-01-02,17000,17200,16500,16600,61952,-2.3529411764705883
2023-01-03,16400,16650,15700,16300,123044,-1.8072289156626504
2023-01-04,16100,16600,16050,16500,48366,1.2269938650306749
2023-01-05,16500,16800,16400,16500,50036,0.0
2023-01-06,16200,16700,16200,16500,34617,0.0
2023-01-09,16700,17250,16600,17050,66523,3.3333333333333335
2023-01-10,17100,17150,16800,16800,30034,-1.466275659824047
2023-01-11,17050,17200,16950,17050,28810,1.488095238095238
2023-01-12,17100,17150,16900,16950,39624,-0.5865102639296188
2023-01-13,16950,18000,16650,16800,194087,-0.8849557522123894
2023-01-16,16900,17050,16700,16900,75460,0.5952380952380952
2023-01-17,16900,17000,16600,16600,63760,-1.7751479289940828
2023-01-18,16750,16750,16450,16600,44917,0.0
2023-01-19,16450,16800,16400,16650,33737,0.30120481927710846
2023-01-20,16550,16750,16500,16700,38521,0.3003003003003003
2023-01-25,16760,17100,16750,16810,96794,0.6586826347305389
2023-01-26,16850,16980,16780,16960,45652,0.892325996430696
2023-01-27,17000,17100,16850,16940,48181,-0.1179245283018868
2023-01-30,16940,16990,16790,16790,58976,-0.885478158205431
2023-01-31,16790,16990,16730,16900,55264,0.6551518761167362
2023-02-01,16800,17500,16800,17180,152466,1.6568047337278107
2023-02-02,17470,17600,17180,17470,85518,1.6880093131548313
2023-02-03,17470,17620,17360,17520,48903,0.28620492272467085
2023-02-06,17520,17570,17340,17460,43831,-0.3424657534246575
2023-02-07,17260,17650,17260,17440,61054,-0.11454753722794961
2023-02-08,17360,17590,17360,17550,51063,0.6307339449541285
2023-02-09,17360,17640,17320,17570,67226,0.11396011396011395
2023-02-10,17410,17570,17080,17090,85238,-2.7319294251565167
2023-02-13,17110,17190,16700,17010,63893,-0.4681100058513751
2023-02-14,17010,17190,16950,16950,37841,-0.3527336860670194
2023-02-15,16980,17020,16360,16380,101627,-3.3628318584070795
2023-02-16,16470,16810,16430,16730,57687,2.1367521367521367
2023-02-17,16510,16540,16300,16390,59380,-2.0322773460848773
2023-02-20,16400,16740,16270,16610,56421,1.342281879194631
2023-02-21,16510,16630,16430,16580,56856,-0.1806140878988561
2023-02-22,16510,16510,16090,16110,85139,-2.8347406513872135
2023-02-23,16130,16210,16050,16060,46775,-0.31036623215394166
2023-02-24,16060,16070,15820,15980,74602,-0.49813200498132004
2023-02-27,15820,15890,15550,15680,83713,-1.877346683354193
2023-02-28,15620,15990,15600,15900,53888,1.403061224489796
2023-03-02,15910,15920,15700,15730,57656,-1.069182389937107
2023-03-03,15750,15940,15700,15780,65936,0.3178639542275906
2023-03-06,15820,15830,15650,15760,48973,-0.12674271229404308
2023-03-07,15780,16110,15700,15940,61185,1.1421319796954315
2023-03-08,15820,15930,15670,15800,47614,-0.8782936010037641
2023-03-09,15800,16000,15670,16000,66275,1.2658227848101267
2023-03-10,15750,15880,15470,15530,72170,-2.9375
2023-03-13,15520,15680,15040,15250,63536,-1.80296200901481
2023-03-14,15200,15230,14780,14940,82602,-2.0327868852459017
2023-03-15,15030,15130,14920,14990,73686,0.33467202141900937
2023-03-16,14810,14880,14620,14640,72321,-2.334889926617745
2023-03-17,14670,15490,14670,15340,88927,4.781420765027322
2023-03-20,15340,15750,15290,15290,44813,-0.3259452411994785
2023-03-21,15320,15490,15140,15160,28563,-0.8502289077828646
2023-03-22,15190,15320,14950,15090,47257,-0.46174142480211083
2023-03-23,15090,15130,14990,15010,61372,-0.5301524188204109
2023-03-24,14970,15100,14870,14880,56381,-0.866089273817455
2023-03-27,14990,15300,14750,15260,48634,2.553763440860215
2023-03-28,15270,15370,15030,15270,33511,0.0655307994757536
2023-03-29,15280,15440,15060,15210,46618,-0.3929273084479371
2023-03-30,15190,15550,15070,15380,58755,1.1176857330703485
2023-03-31,15400,15500,15350,15420,34854,0.26007802340702213
2023-04-03,15270,15520,15210,15210,50867,-1.3618677042801557
2023-04-04,15210,15800,15210,15740,89855,3.4845496383957926
2023-04-05,15800,16150,15710,15950,114931,1.3341804320203303
2023-04-06,15970,16160,15860,15880,51194,-0.438871473354232
2023-04-07,15860,16090,15730,16080,49602,1.2594458438287155
2023-04-10,16050,16100,15750,16030,71084,-0.3109452736318408
2023-04-11,16030,16200,15820,16030,54512,0.0
2023-04-12,16040,16300,15900,16180,72001,0.9357454772301934
2023-04-13,16110,16740,16110,16740,140710,3.4610630407911
2023-04-14,16710,17390,16710,17240,159731,2.986857825567503
2023-04-17,17240,17240,16660,16830,100008,-2.3781902552204177
2023-04-18,16740,16880,16470,16480,81277,-2.0796197266785503
2023-04-19,16670,16670,16150,16160,79362,-1.9417475728155338
2023-04-20,16150,16240,15860,15930,66611,-1.4232673267326734
2023-04-21,15840,16000,15720,15860,68439,-0.4394224733207784
2023-04-24,15850,16020,15660,15690,44112,-1.0718789407313998
2023-04-25,15690,16000,15410,15560,73350,-0.82855321861058
2023-04-26,15490,16210,15430,15900,57519,2.185089974293059
2023-04-27,15680,15850,15510,15670,40552,-1.4465408805031448
2023-04-28,15670,15740,15600,15600,35722,-0.4467134652201659
2023-05-02,15600,15980,15570,15910,41576,1.987179487179487
2023-05-03,15710,15900,15610,15610,33796,-1.8856065367693273
2023-05-04,15570,16100,15570,16040,62355,2.754644458680333
2023-05-08,15640,16470,15610,16430,74829,2.43142144638404
2023-05-09,16300,16500,16150,16150,34208,-1.704199634814364
2023-05-10,16300,16400,16030,16260,31103,0.6811145510835914
2023-05-11,16260,16490,16210,16270,35475,0.06150061500615006
2023-05-12,16050,16300,16030,16100,31521,-1.0448678549477566
2023-05-15,16000,16190,15860,16130,28569,0.18633540372670807
2023-05-16,16130,16270,15700,15950,26543,-1.115933044017359
2023-05-17,15810,16030,15680,15910,36607,-0.25078369905956116
2023-05-18,15910,15930,15450,15700,60758,-1.3199245757385292
2023-05-19,15710,15950,15700,15930,69294,1.4649681528662422
2023-05-22,15960,16290,15960,16060,55323,0.8160703075957313
2023-05-23,16060,16210,15930,16180,44850,0.7471980074719801
2023-05-24,16100,16170,15980,15990,28814,-1.1742892459826948
2023-05-25,15950,15990,15600,15640,62286,-2.1888680425265794
2023-05-26,15600,15700,15500,15570,52397,-0.4475703324808184
2023-05-30,15590,15720,15490,15650,36102,0.5138086062941554
2023-05-31,15580,15800,15500,15500,94928,-0.9584664536741214
2023-06-01,15510,15830,15510,15680,32872,1.1612903225806452
2023-06-02,15680,15800,15660,15680,25523,0.0
2023-06-05,15700,15880,15640,15690,28781,0.06377551020408163
2023-06-07,15830,15900,15700,15700,32272,0.06373486297004462
2023-06-08,15790,15790,15450,15550,81479,-0.9554140127388535
2023-06-09,15560,15720,15480,15600,42694,0.3215434083601286
2023-06-12,15780,16000,15280,15320,70882,-1.7948717948717947
2023-06-13,15410,15560,15130,15150,78945,-1.1096605744125325
2023-06-14,15160,15160,14980,15060,61973,-0.594059405940594
2023-06-15,15050,15090,14950,14960,55965,-0.6640106241699867
2023-06-16,14970,15120,14790,14790,106431,-1.1363636363636365
2023-06-19,14970,14970,14620,14620,77247,-1.1494252873563218
2023-06-20,14620,14720,14620,14650,38102,0.2051983584131327
2023-06-21,14620,14690,14300,14370,87613,-1.911262798634812
2023-06-22,14270,14410,14270,14330,39767,-0.2783576896311761
2023-06-23,14270,14330,13680,13780,139766,-3.8381018841591072
2023-06-26,13780,14320,13710,14150,49875,2.6850507982583456
2023-06-27,14100,14210,13890,13990,47619,-1.1307420494699647
2023-06-28,14030,14040,13700,13760,44006,-1.6440314510364546
2023-06-29,13700,13970,13700,13890,70537,0.944767441860465
2023-06-30,13900,14750,13780,14250,125856,2.591792656587473
2023-07-03,14280,14530,14190,14240,71688,-0.07017543859649122
2023-07-04,14240,14300,14020,14040,51871,-1.4044943820224718
2023-07-05,13950,14140,13950,13990,42757,-0.3561253561253561
2023-07-06,13900,13980,13710,13910,60267,-0.5718370264474625
2023-07-07,13800,13830,13010,13370,119789,-3.882099209202013
2023-07-10,13260,14250,13250,13260,47326,-0.8227374719521316
2023-07-11,13290,13500,13280,13360,37262,0.7541478129713424
2023-07-12,13360,13520,13320,13440,27231,0.5988023952095809
2023-07-13,13450,14000,13450,13820,72130,2.8273809523809526
2023-07-14,13970,14100,13840,13930,69635,0.7959479015918958
2023-07-17,13900,13990,13770,13810,38339,-0.8614501076812634
2023-07-18,13940,14040,13570,13610,62701,-1.448225923244026
2023-07-19,13610,13720,13520,13590,100258,-0.1469507714915503
2023-07-20,13700,13880,13550,13780,67293,1.398086828550405
2023-07-21,13750,14290,13750,14160,108736,2.7576197387518144
2023-07-24,14270,14270,13600,13760,85794,-2.824858757062147
2023-07-25,13760,13760,13450,13540,72766,-1.5988372093023258
2023-07-26,13400,13530,12920,12980,173998,-4.13589364844904
2023-07-27,12970,13560,12970,13560,71263,4.468412942989214
2023-07-28,13370,13680,13320,13630,46115,0.5162241887905604
2023-07-31,13640,13810,13520,13710,55670,0.586940572267058
2023-08-01,13710,14110,13580,13970,69543,1.8964259664478482
2023-08-02,13980,14140,13900,13930,59315,-0.28632784538296346
2023-08-03,13840,14410,13780,14380,118593,3.230437903804738
2023-08-04,14440,14440,14080,14200,59563,-1.2517385257301807
2023-08-07,14120,14300,13960,13960,55049,-1.6901408450704223
2023-08-08,13930,14100,13810,13810,38724,-1.0744985673352434
2023-08-09,14030,14870,13820,14860,177425,7.603186097031137
2023-08-10,14860,15030,14610,14800,84865,-0.4037685060565276
2023-08-11,14710,14820,14590,14730,57450,-0.472972972972973
2023-08-14,14720,14760,14470,14580,47376,-1.0183299389002036
2023-08-16,14420,14500,14090,14090,46402,-3.3607681755829906
2023-08-17,14090,14090,13710,13750,58515,-2.41305890702626
2023-08-18,13700,13850,13550,13770,50991,0.14545454545454545
2023-08-21,13560,14180,13560,13980,51124,1.5250544662309369
2023-08-22,13930,14110,13680,13850,44783,-0.9298998569384835
2023-08-23,13720,13930,13660,13710,43144,-1.0108303249097472
2023-08-24,13720,13880,13720,13830,37786,0.87527352297593
2023-08-25,13690,13880,13640,13880,28179,0.3615328994938539
2023-08-28,14120,14120,13810,13920,44660,0.2881844380403458
2023-08-29,13920,14020,13770,13840,52261,-0.5747126436781609
2023-08-30,13950,14050,13830,14000,49766,1.1560693641618496
2023-08-31,13920,14080,13840,13980,62940,-0.14285714285714285
2023-09-01,13900,14030,13900,13930,56973,-0.35765379113018597
2023-09-04,13860,13980,13680,13970,64203,0.2871500358937545
2023-09-05,13850,13900,13640,13660,84096,-2.219040801717967
2023-09-06,13670,13700,13510,13570,72765,-0.6588579795021963
2023-09-07,13510,13780,13480,13610,72131,0.2947678703021371
2023-09-08,13720,14370,13680,14370,155353,5.584129316678912
2023-09-11,14370,14670,14150,14640,103154,1.8789144050104383
2023-09-12,14740,15120,14620,14910,145758,1.8442622950819672
2023-09-13,14860,15000,14610,14940,78640,0.2012072434607646
2023-09-14,14930,15010,14730,14900,77275,-0.2677376171352075
2023-09-15,14910,15320,14910,15320,138235,2.8187919463087248
2023-09-18,15290,15470,15150,15150,66773,-1.1096605744125325
2023-09-19,15150,15290,15020,15100,44787,-0.33003300330033003
2023-09-20,15080,15080,14920,15000,40896,-0.6622516556291391
2023-09-21,15000,15000,14520,14520,41505,-3.2
2023-09-22,14250,14630,14250,14490,28963,-0.2066115702479339
2023-09-25,14510,14590,14430,14550,21990,0.4140786749482402
2023-09-26,14450,14510,13910,13950,57684,-4.123711340206185
2023-09-27,13840,14070,13810,13940,32342,-0.07168458781362007
2023-10-04,13780,14190,13750,14050,91878,0.7890961262553802
2023-10-05,13900,14350,13900,14190,60882,0.99644128113879
2023-10-06,14150,15000,14140,14960,93387,5.426356589147287
2023-10-10,15100,15300,14310,14360,70295,-4.010695187165775
2023-10-11,14400,14900,14400,14790,69075,2.9944289693593316
2023-10-12,14790,14970,14580,14700,68581,-0.6085192697768762
2023-10-13,14510,14600,14000,14050,56156,-4.421768707482993
2023-10-16,14010,14450,13900,14180,75322,0.9252669039145907
2023-10-17,14480,14480,14040,14140,43136,-0.2820874471086037
2023-10-18,14100,14300,13950,14080,70923,-0.4243281471004243
2023-10-19,14030,14030,13740,13770,49840,-2.2017045454545454
2023-10-20,13660,13870,13320,13380,47779,-2.832244008714597
2023-10-23,13540,13800,13260,13640,41240,1.9431988041853512
2023-10-24,13640,13720,13190,13540,48334,-0.7331378299120235
2023-10-25,13520,13720,13440,13690,27824,1.1078286558345642
2023-10-26,13700,13700,13300,13320,55815,-2.7027027027027026
2023-10-27,13500,13790,13330,13680,31088,2.7027027027027026
2023-10-30,13620,13800,13550,13720,21647,0.29239766081871343
2023-10-31,13850,13870,13530,13540,27331,-1.3119533527696794
2023-11-01,13540,13750,13420,13510,36607,-0.22156573116691286
2023-11-02,13780,13800,13620,13710,40586,1.4803849000740192
2023-11-03,13740,13790,13600,13670,40081,-0.29175784099197666
2023-11-06,13720,14500,13720,14500,115357,6.071689831748354
2023-11-07,14500,14510,14210,14330,43737,-1.1724137931034484
2023-11-08,14500,14970,14360,14830,76382,3.4891835310537336
2023-11-09,14720,14890,14700,14840,25640,0.06743088334457181
2023-11-10,14700,14750,14420,14670,21165,-1.1455525606469004
2023-11-13,14900,14950,14570,14670,39447,0.0
2023-11-14,14850,14970,14800,14890,27863,1.499659168370825
2023-11-15,15040,15090,14950,14950,55439,0.4029550033579583
2023-11-16,14910,15000,14840,14900,19141,-0.33444816053511706
2023-11-17,15090,15300,14710,15230,72634,2.214765100671141
2023-11-20,15250,15260,15040,15100,26553,-0.8535784635587657
2023-11-21,15100,15300,15040,15250,33658,0.9933774834437087
2023-11-22,15100,15300,15050,15150,18273,-0.6557377049180327
2023-11-23,15080,15260,15060,15220,32630,0.46204620462046203
2023-11-24,15230,15300,15080,15190,24330,-0.19710906701708278
2023-11-27,15200,15280,15100,15200,23160,0.06583278472679394
2023-11-28,15280,15340,15130,15210,38327,0.06578947368421052
2023-11-29,15110,15170,14730,14790,51832,-2.7613412228796843
2023-11-30,14940,15000,14500,14750,56383,-0.2704530087897228
2023-12-01,14700,14730,14510,14560,27221,-1.2881355932203389
2023-12-04,14750,14850,14600,14770,33745,1.4423076923076923
2023-12-05,14700,15430,14500,15240,167915,3.1821259309410967
2023-12-06,15240,15500,15050,15130,74487,-0.7217847769028871
2023-12-07,15110,15400,15050,15190,40091,0.39656311962987445
2023-12-08,15380,15380,14990,15030,44155,-1.053324555628703
2023-12-11,15140,15390,15110,15310,71419,1.8629407850964737
2023-12-12,15420,15660,15350,15600,89350,1.8941868060091442
2023-12-13,15760,15760,15350,15470,42255,-0.8333333333333334
2023-12-14,15700,15720,15530,15650,90340,1.1635423400129283
2023-12-15,15550,15710,15310,15310,69291,-2.1725239616613417
2023-12-18,15750,15850,15370,15450,98329,0.9144350097975179
2023-12-19,15440,15690,15440,15600,57427,0.9708737864077669
2023-12-20,15900,15990,15620,15990,112318,2.5
2023-12-21,15990,16100,15850,16000,72812,0.06253908692933083
2023-12-22,16050,16260,15960,16190,69487,1.1875
2023-12-26,16340,16340,16000,16010,80534,-1.1117974058060531
2023-12-27,15850,16100,15710,15850,60777,-0.9993753903810119
2023-12-28,15910,16580,15910,16350,136414,3.1545741324921135
2024-01-02,16430,16720,16220,16610,80625,1.5902140672782874
2024-01-03,16610,16940,16480,16880,120642,1.6255267910897049
2024-01-04,16900,16900,16100,16130,111716,-4.443127962085308
2024-01-05,16130,16240,15840,15940,54866,-1.1779293242405457
2024-01-08,16010,16010,15550,15590,54893,-2.1957340025094103
2024-01-09,15880,15940,15660,15900,34151,1.9884541372674793
2024-01-10,15810,15990,15810,15870,26634,-0.18867924528301888
2024-01-11,15990,15990,15560,15560,43080,-1.9533711405166982
2024-01-12,15570,15660,15310,15400,24936,-1.0282776349614395
2024-01-15,15400,15540,15300,15390,43559,-0.06493506493506493
2024-01-16,15300,15500,15040,15150,56712,-1.5594541910331383
2024-01-17,15060,15270,14690,14760,91018,-2.5742574257425743
2024-01-18,14930,14930,14680,14740,28467,-0.13550135501355012
2024-01-19,14760,15050,14740,14740,37555,0.0
2024-01-22,14900,14900,14800,14860,23375,0.8141112618724559
2024-01-23,14860,15000,14800,14850,23972,-0.06729475100942127
2024-01-24,14840,14860,14670,14790,30870,-0.40404040404040403
2024-01-25,14790,14970,14760,14950,41507,1.0818120351588911
2024-01-26,14810,15050,14810,14830,27191,-0.8026755852842808
2024-01-29,14900,15400,14810,15000,81802,1.1463250168577208
2024-01-30,15010,15210,14950,15030,32580,0.2
2024-01-31,15000,15040,14690,14780,41780,-1.66333998669328
2024-02-01,14770,15550,14670,15370,124440,3.9918809201623815
2024-02-02,15370,15950,15300,15800,80958,2.797657774886142
2024-02-05,15830,16160,15610,16160,124175,2.278481012658228
2024-02-06,16000,16320,16000,16170,81343,0.06188118811881188
2024-02-07,16250,16400,16100,16350,87296,1.1131725417439702
2024-02-08,16440,16500,16250,16380,73275,0.1834862385321101
2024-02-13,16430,16550,16200,16390,59924,0.06105006105006105
2024-02-14,16180,16380,16070,16220,66004,-1.0372178157413057
2024-02-15,16370,16370,16030,16050,47883,-1.0480887792848335
2024-02-16,16100,16300,16090,16170,34566,0.7476635514018692
2024-02-19,16330,16470,16190,16410,48530,1.4842300556586272
2024-02-20,16410,16830,16280,16750,116665,2.071907373552712
2024-02-21,16840,16940,16650,16860,70973,0.6567164179104478
2024-02-22,16980,16980,16570,16620,55769,-1.4234875444839856
2024-02-23,16600,16970,16420,16960,71261,2.0457280385078223
2024-02-26,17000,17300,16910,17130,96287,1.0023584905660377
2024-02-27,17280,17280,16980,17050,60962,-0.46701692936368944
2024-02-28,17090,17150,16920,16950,38164,-0.5865102639296188
2024-02-29,16900,17040,16500,16500,103578,-2.6548672566371683
2024-03-04,16710,16770,16520,16670,59520,1.0303030303030303
2024-03-05,16520,16870,16520,16830,59640,0.9598080383923214
2024-03-06,16950,17340,16650,17170,99468,2.0202020202020203
2024-03-07,17150,17270,16850,16960,42049,-1.22306348281887
2024-03-08,17160,17250,17000,17200,70427,1.4150943396226416
2024-03-11,17200,17370,16970,17020,43737,-1.0465116279069768
2024-03-12,16930,17130,16740,16920,70582,-0.5875440658049353
2024-03-13,16960,16970,16660,16800,53577,-0.7092198581560284
2024-03-14,16880,16990,16660,16660,59477,-0.8333333333333334
2024-03-15,16660,16790,16580,16680,53256,0.12004801920768307
2024-03-18,16700,16940,16170,16770,82981,0.539568345323741
2024-03-19,16610,16840,16520,16680,44891,-0.5366726296958855
2024-03-20,16840,17150,16720,17140,93215,2.7577937649880093
2024-03-21,17190,17480,17070,17470,114449,1.9253208868144693
2024-03-22,17430,17940,17310,17700,108155,1.316542644533486
2024-03-25,17740,17990,17580,17790,69944,0.5084745762711864
2024-03-26,17860,17940,17750,17800,77814,0.056211354693648116
2024-03-27,17630,17890,17630,17680,74484,-0.6741573033707865
2024-03-28,17650,17800,17350,17350,68514,-1.8665158371040724
2024-03-29,17400,17480,17190,17190,38194,-0.9221902017291067
2024-04-01,17350,17430,17220,17310,50400,0.6980802792321117
2024-04-02,17120,17250,16950,17120,56546,-1.0976314269208551
2024-04-03,16940,17120,16730,16790,55550,-1.9275700934579438
2024-04-04,17090,17090,16280,16280,48629,-3.0375223347230493
2024-04-05,16270,16300,15860,16120,72353,-0.9828009828009828
2024-04-08,16040,16120,15960,16000,23118,-0.7444168734491315
2024-04-09,16160,16160,15710,15710,30758,-1.8124999999999998
2024-04-11,15550,15770,15400,15600,61360,-0.7001909611712286
2024-04-12,15410,15970,15410,15970,43050,2.371794871794872
2024-04-15,15850,15960,15600,15730,28437,-1.5028177833437695
2024-04-16,15580,15690,15380,15380,60952,-2.2250476795931338
2024-04-17,15490,15490,15110,15210,42971,-1.1053315994798438
2024-04-18,15510,15650,15250,15540,50513,2.1696252465483234
2024-04-19,15350,15560,15100,15140,64248,-2.574002574002574
2024-04-22,15290,15710,15210,15710,45551,3.7648612945838837
2024-04-23,15540,15710,15540,15630,28161,-0.5092297899427116
2024-04-24,15690,15740,15510,15510,18705,-0.7677543186180422
2024-04-25,15360,15470,15240,15250,20144,-1.6763378465506125
2024-04-26,15390,15390,15190,15270,24760,0.13114754098360656
2024-04-29,15380,15660,15140,15660,25947,2.5540275049115913
2024-04-30,15520,16050,15520,16050,53938,2.490421455938697
2024-05-02,16050,16150,15860,15900,32236,-0.9345794392523363
2024-05-03,15850,15930,15490,15560,35950,-2.138364779874214
2024-05-07,16040,16100,15860,15930,46574,2.377892030848329
2024-05-08,16030,16040,15820,15890,26938,-0.25109855618330196
2024-05-09,16020,16020,15750,15770,32853,-0.7551919446192574
2024-05-10,15970,15980,15770,15850,22049,0.507292327203551
2024-05-13,15850,15910,15680,15680,14143,-1.0725552050473186
2024-05-14,15710,15840,15300,15350,59196,-2.1045918367346936
2024-05-16,15520,15750,15380,15530,46871,1.1726384364820848
2024-05-17,15470,15740,15470,15660,27307,0.8370895041854475
2024-05-20,15760,15760,15300,15300,37453,-2.2988505747126435
2024-05-21,15220,15290,15010,15050,42900,-1.6339869281045754
2024-05-22,15020,15200,15000,15060,23668,0.0664451827242525
2024-05-23,15020,15020,14700,14700,52212,-2.3904382470119523
2024-05-24,14700,14820,14470,14620,47166,-0.5442176870748299
2024-05-27,14550,14700,14500,14520,29694,-0.6839945280437756
2024-05-28,14500,14520,14370,14460,34060,-0.4132231404958678
2024-05-29,14320,14400,14130,14240,42761,-1.5214384508990317
2024-05-30,14240,14240,13770,13800,63593,-3.089887640449438
2024-05-31,13920,14010,13780,13950,74085,1.0869565217391304
2024-06-03,13960,14190,13950,14070,25398,0.8602150537634409
2024-06-04,13980,14170,13910,14150,40147,0.5685856432125089
2024-06-05,14150,14230,14050,14130,28996,-0.1413427561837456
2024-06-07,14070,14320,14070,14180,18898,0.3538570417551309
2024-06-10,14040,14150,13950,13950,28235,-1.622002820874471
2024-06-11,13950,14030,13910,13930,13193,-0.14336917562724014
2024-06-12,13910,14010,13910,14000,26824,0.5025125628140703
2024-06-13,13960,15050,13960,15050,211318,7.5
2024-06-14,14820,15050,14530,14600,59497,-2.990033222591362
2024-06-17,14510,14630,14480,14590,26803,-0.0684931506849315
2024-06-18,14620,14680,14410,14480,18655,-0.7539410555174777
2024-06-19,14620,14650,14370,14500,32493,0.13812154696132595
2024-06-20,14460,14640,14450,14520,19238,0.13793103448275862
2024-06-21,14510,14600,14360,14470,46442,-0.34435261707988984
2024-06-24,14610,14610,14310,14310,17862,-1.10573600552868
2024-06-25,14440,14520,14240,14240,18929,-0.4891684136967156
2024-06-26,14110,14320,13980,14000,36131,-1.6853932584269662
2024-06-27,13920,14050,13860,13990,38788,-0.07142857142857142
2024-06-28,13990,14030,13930,13990,21904,0.0
2024-07-01,14030,14140,13920,14130,36360,1.0007147962830594
2024-07-02,13990,14070,13900,14010,39296,-0.8492569002123143
2024-07-03,14000,14090,12940,13010,246753,-7.137758743754461
2024-07-04,13010,13320,13000,13200,81455,1.4604150653343582
2024-07-05,13200,13900,13190,13600,127873,3.0303030303030303
2024-07-08,13640,13740,13530,13600,38484,0.0
2024-07-09,13880,14130,13820,14000,66856,2.941176470588235
2024-07-10,14000,14420,14000,14220,64416,1.5714285714285716
2024-07-11,14400,15290,14160,15060,189835,5.9071729957805905
2024-07-12,15230,15670,15200,15500,140554,2.921646746347941
2024-07-15,15710,15980,15550,15950,123935,2.903225806451613
2024-07-16,15990,16080,15610,15820,76290,-0.8150470219435737
2024-07-17,16000,16170,15860,16020,62217,1.2642225031605563
2024-07-18,16160,16200,15540,15930,160314,-0.5617977528089888
2024-07-19,15700,15830,15480,15760,50280,-1.0671688637790333
2024-07-22,15860,16120,15610,16080,110275,2.030456852791878
2024-07-23,15850,16100,15230,15260,82915,-5.099502487562189
2024-07-24,15160,15600,15100,15530,44441,1.7693315858453473
2024-07-25,15520,15550,15290,15290,27437,-1.5453960077269802
2024-07-26,15290,15500,15250,15250,48199,-0.2616088947024199
2024-07-29,15200,15390,15100,15100,42065,-0.9836065573770493
2024-07-30,15000,15370,14560,15180,99149,0.5298013245033113
2024-07-31,15290,15390,15070,15220,57078,0.2635046113306983
2024-08-01,15050,16050,15050,15850,106850,4.139290407358739
2024-08-02,15550,15800,15330,15360,42434,-3.091482649842271
2024-08-05,15150,15150,13710,14100,165467,-8.203125
2024-08-06,14240,14820,14090,14440,84613,2.4113475177304964
2024-08-07,14200,15400,14200,15120,99119,4.7091412742382275
2024-08-08,14990,17340,14890,16290,681188,7.738095238095238
2024-08-09,16350,17130,16010,16940,244956,3.9901780233271946
2024-08-12,16940,17020,16660,16940,77770,0.0
2024-08-13,16800,16970,16270,16390,104703,-3.2467532467532463
2024-08-14,16500,16550,15900,16140,70312,-1.5253203172666259
2024-08-16,16360,17240,16360,16740,179273,3.717472118959108
2024-08-19,17040,18490,16410,16670,1030177,-0.4181600955794504
2024-08-20,16770,16770,16320,16510,103626,-0.9598080383923214
2024-08-21,16590,17360,16520,16830,278973,1.9382192610539066
2024-08-22,16950,17090,16680,16890,117336,0.35650623885918004
